fold,difficulty,seed,label,group,AUC_ROC,AUC_PR,F1,Precision,Recall,optimal_threshold,train_ms,score_ms,n_anomalies
5,hard,42,IF_n200_mf50,sklearn_IF,0.9140165820435107,0.025488333364603506,0.08130081300813008,0.055,0.1558073654390935,0.581201587869939,8631.990800000494,0.23450001026503742,353
5,hard,42,Ens_MS5_HBOS10,Ensemble,0.7574733001481326,0.006774906963785611,0.023651145602365115,0.016,0.0453257790368272,0.21662478142049024,3684.9121999985073,0.3237999917473644,353
5,hard,42,Ens_MS5_HBOS20,Ensemble,0.7394625025918622,0.006669406420082868,0.022172949002217297,0.015,0.042492917847025496,0.2148316990441034,3670.1569999859203,0.3946000069845468,353
5,hard,42,Ens_MS5_HBOS10_2_1,Ensemble,0.768705774190029,0.010609331048904538,0.03399852180339985,0.023,0.06515580736543909,0.16013327448050377,2975.7157000130974,0.40079999598674476,353
5,hard,42,Ens_MS3algo,Ensemble,0.8598018136571957,0.012152693404176311,0.05025868440502587,0.034,0.09631728045325778,0.311123610234801,8340.954400016926,0.2657999866642058,353
5,hard,42,Ens_MS5_HBOS10_IF200,Ensemble,0.8634987353245049,0.012923151345045734,0.051736881005173686,0.035,0.09915014164305949,0.3083335266990364,10813.634299993282,0.2727000101003796,353
6,easy,42,MS_k3,MemStream_,0.9824721299527268,0.4262916609288985,0.3659942363112392,0.254,0.654639175257732,8.507704453468333,2788.9131999982055,0.3102999762631953,388
6,easy,42,MS_k5,MemStream_,0.9842555640416636,0.4246119432540028,0.36743515850144093,0.255,0.6572164948453608,8.875368876457228,2784.94550002506,0.2848999865818769,388
6,easy,42,MS_k7,MemStream_,0.9846149209879538,0.4230117775767689,0.3659942363112392,0.254,0.654639175257732,9.13838492870334,2887.982700020075,0.33930002246052027,388
6,easy,42,MS_k10,MemStream_,0.9843538152159519,0.42095452810151274,0.3659942363112392,0.254,0.654639175257732,9.489872808456472,2959.460999991279,0.5673000123351812,388
6,easy,42,MS_k20,MemStream_,0.9816866886708668,0.4175566672703558,0.36023054755043227,0.25,0.6443298969072165,10.186311550140424,2758.578500011936,0.7368999940808862,388
6,easy,42,MS_k5_diverse,MemStream_,0.9809209311941456,0.42384426043849244,0.3631123919308357,0.252,0.6494845360824743,8.477660970687879,19197.763599979226,0.3729000163730234,388
6,easy,42,MS_k5_kmeans,MemStream_,0.9740432069658437,0.4253886298619437,0.3703170028818444,0.257,0.6623711340206185,8.574106292724629,2750.109499989776,0.42790002771653235,388
6,easy,42,MS_k5_m500,MemStream_,0.9814536980091894,0.42734758221853375,0.37175792507204614,0.258,0.6649484536082474,8.105892891883858,7536.398299998837,0.5884999991394579,388
6,easy,42,MS_k5_wt,MemStream_,0.9834670497879288,0.4253901093596898,0.3659942363112392,0.254,0.654639175257732,8.807009601593037,2796.3535000162665,0.7760000007692724,388
6,easy,42,HBOS_b5,HBOS,0.9325431607937957,0.27774512504049026,0.24586628324946083,0.17048853439680958,0.44072164948453607,1.6925148691808738,117.28999999468215,0.28020000900141895,388
6,easy,42,HBOS_b10,HBOS,0.9549215878288415,0.34121719924058547,0.29250720461095103,0.203,0.5231958762886598,2.34881546206046,183.89980000210926,0.40809999336488545,388
6,easy,42,HBOS_b20,HBOS,0.9511655898525614,0.3445305498033482,0.3371757925072046,0.234,0.6030927835051546,2.7200462461616297,154.63800000725314,0.26309999520890415,388
6,easy,42,HBOS_b50,HBOS,0.9571725461828938,0.4048617764421907,0.35014409221902015,0.243,0.6262886597938144,3.339485042670187,168.61360002076253,0.4275999963283539,388
6,easy,42,HBOS_b100,HBOS,0.9694024836016923,0.4516066701915185,0.3818443804034582,0.265,0.6829896907216495,3.750748461545907,177.9876999789849,0.26810000417754054,388
6,easy,42,IF_n100,sklearn_IF,0.989169142776161,0.4832182804686287,0.3976945244956772,0.276,0.711340206185567,0.6001930781843935,2717.3208000021987,0.30360001255758107,388
6,easy,42,IF_n200,sklearn_IF,0.990086992993211,0.4878723478718746,0.3976945244956772,0.276,0.711340206185567,0.5998074269237946,5469.74189998582,0.2762000076472759,388
6,easy,42,IF_n200_mf50,sklearn_IF,0.9887016507901618,0.5072187107194873,0.4034582132564842,0.28,0.7216494845360825,0.5912842104652682,7813.362799992319,0.2607000060379505,388
6,easy,42,Ens_MS5_HBOS10,Ensemble,0.9591006810945193,0.3805049074462527,0.31988472622478387,0.222,0.5721649484536082,0.21700497346336464,2957.0826000126544,0.28989999555051327,388
6,easy,42,Ens_MS5_HBOS20,Ensemble,0.9551973483196576,0.3945614386635584,0.3573487031700288,0.248,0.6391752577319587,0.22671980498878944,2953.4857000107877,0.28539999038912356,388
6,easy,42,Ens_MS5_HBOS10_2_1,Ensemble,0.9621127745558343,0.39645705856381025,0.33429394812680113,0.232,0.5979381443298969,0.15382317817984353,2945.6847999827005,0.2584999892860651,388
6,easy,42,Ens_MS3algo,Ensemble,0.9813720576681649,0.4468596979362115,0.3760806916426513,0.261,0.6726804123711341,0.30773991632347203,8573.322399985045,0.2634999982547015,388
6,easy,42,Ens_MS5_HBOS10_IF200,Ensemble,0.9798400908070936,0.4584438961627246,0.3818443804034582,0.265,0.6829896907216495,0.31082938066595894,10728.295000008075,0.2865999995265156,388
6,medium,42,MS_k3,MemStream_,0.9623363753542845,0.14605888064161657,0.22190611664295876,0.156,0.3842364532019704,8.365621209144628,2782.967099978123,0.5152999947313219,406
6,medium,42,MS_k5,MemStream_,0.9666584188069268,0.14456753664088226,0.21906116642958748,0.154,0.3793103448275862,8.65188415050508,2845.9841000149027,0.30220000189729035,406
6,medium,42,MS_k7,MemStream_,0.9673166639114842,0.14258513111690588,0.21621621621621623,0.152,0.37438423645320196,8.929152960777284,2759.078300005058,0.4759000148624182,406
6,medium,42,MS_k10,MemStream_,0.9664617881195379,0.13950488843559267,0.21052631578947367,0.148,0.3645320197044335,9.249136843681336,2798.4311999753118,0.6898999854456633,406
6,medium,42,MS_k20,MemStream_,0.9602043996603746,0.1303998801145176,0.20625889046941678,0.145,0.35714285714285715,9.980803608894357,2778.509399999166,0.6934000120963901,406
6,medium,42,MS_k5_diverse,MemStream_,0.9670683211056376,0.1404321355791776,0.21621621621621623,0.152,0.37438423645320196,8.655836567878726,19695.632599992678,0.4064000095240772,406
6,medium,42,MS_k5_kmeans,MemStream_,0.9452429379917093,0.14744061310605092,0.2332859174964438,0.164,0.4039408866995074,8.406165523529065,2780.6053000094835,0.7353000110015273,406
6,medium,42,MS_k5_m500,MemStream_,0.9591980279079833,0.1480767257599068,0.2361308677098151,0.166,0.4088669950738916,7.927566044330602,7023.6614999885205,0.3428999916650355,406
6,medium,42,MS_k5_wt,MemStream_,0.9645091296415468,0.14480238712918556,0.21906116642958748,0.154,0.3793103448275862,8.61519861221314,2809.0571999782696,0.7138999935705215,406
6,medium,42,HBOS_b5,HBOS,0.8704902232319786,0.060734452759664596,0.09090909090909091,0.06387225548902195,0.15763546798029557,1.6864100653991847,133.27120000030845,0.36949999048374593,406
6,medium,42,HBOS_b10,HBOS,0.8874845678105865,0.0706860469208539,0.10668563300142248,0.075,0.18472906403940886,2.3241361519075507,145.6999000220094,0.36479998379945755,406
6,medium,42,HBOS_b20,HBOS,0.8841338064053279,0.06746232733172758,0.12233285917496443,0.086,0.21182266009852216,2.685535687438034,152.23710000282153,0.7610000029671937,406
6,medium,42,HBOS_b50,HBOS,0.9103243870771952,0.09042605915136569,0.14082503556187767,0.099,0.2438423645320197,3.305702906230121,148.00889999605715,0.3217000048607588,406
6,medium,42,HBOS_b100,HBOS,0.9381275639795089,0.12086023576584014,0.1806543385490754,0.127,0.312807881773399,3.7132035801312098,159.2055000073742,0.2691999834496528,406
6,medium,42,IF_n100,sklearn_IF,0.9799012685406548,0.19157628344114197,0.26600284495021337,0.187,0.4605911330049261,0.5956706353630586,2764.3487000023015,0.3377000102773309,406
6,medium,42,IF_n200,sklearn_IF,0.9812766220847038,0.2039066210453625,0.283072546230441,0.199,0.49014778325123154,0.5963409804693539,5534.176799992565,0.24649998522363603,406
6,medium,42,IF_n200_mf50,sklearn_IF,0.9789789405498087,0.22435063897415802,0.28733997155049784,0.202,0.4975369458128079,0.5901000234374233,7622.880400012946,0.25499999173916876,406
6,medium,42,Ens_MS5_HBOS10,Ensemble,0.908276967268185,0.0882618220366436,0.13229018492176386,0.093,0.229064039408867,0.24093670626702757,3010.6727999809664,0.2825999981723726,406
6,medium,42,Ens_MS5_HBOS20,Ensemble,0.9041761055731312,0.08994890624205759,0.15220483641536273,0.107,0.26354679802955666,0.24791108170564727,2898.2289000123274,0.2663999912329018,406
6,medium,42,Ens_MS5_HBOS10_2_1,Ensemble,0.9207903990914363,0.09814252557288708,0.155049786628734,0.109,0.2684729064039409,0.18172303412246998,2997.061699978076,0.2756000030785799,406
6,medium,42,Ens_MS3algo,Ensemble,0.9604059664764794,0.1292007732079595,0.1906116642958748,0.134,0.33004926108374383,0.32720246734538017,8225.941599986982,0.37579998024739325,406
6,medium,42,Ens_MS5_HBOS10_IF200,Ensemble,0.9586960668087252,0.13590819977453694,0.2019914651493599,0.142,0.3497536945812808,0.32779751680454333,10729.35249999864,0.26849997811950743,406
6,hard,42,MS_k3,MemStream_,0.9273271653860575,0.04249567597159454,0.11290322580645161,0.077,0.21153846153846154,8.058429570198067,2949.503800016828,0.4017000028397888,364
6,hard,42,MS_k5,MemStream_,0.9351095573614308,0.04232333375628194,0.10997067448680352,0.075,0.20604395604395603,8.395490703582771,2818.178999994416,0.29409999842755497,364
6,hard,42,MS_k7,MemStream_,0.9361977948217404,0.04166458714372924,0.10557184750733138,0.072,0.1978021978021978,8.675538339614896,2816.3713999965694,0.5074999935459346,364
6,hard,42,MS_k10,MemStream_,0.9345603641484646,0.04035376009302161,0.10410557184750734,0.071,0.19505494505494506,9.001239547729504,2791.4480000035837,0.4144000122323632,364
6,hard,42,MS_k20,MemStream_,0.9252241276926203,0.036541281988842954,0.10703812316715543,0.073,0.20054945054945056,9.729188284873972,2828.1123000197113,0.3831000067293644,364
6,hard,42,MS_k5_diverse,MemStream_,0.9566660979576236,0.04625335488379342,0.1217008797653959,0.083,0.22802197802197802,7.965983786582966,18908.641200017883,0.3808000183198601,364
6,hard,42,MS_k5_kmeans,MemStream_,0.880022877901517,0.04139539366371773,0.10997067448680352,0.075,0.20604395604395603,8.11963422298436,3000.2230999816675,0.3637000045273453,364
6,hard,42,MS_k5_m500,MemStream_,0.9124999876148217,0.04262881262059359,0.1158357771260997,0.079,0.21703296703296704,7.696488552093513,7157.791800011182,0.37999998312443495,364
6,hard,42,MS_k5_wt,MemStream_,0.9307138029675548,0.042322313117093766,0.11143695014662756,0.076,0.2087912087912088,8.342971873283462,2782.6656000106595,1.1582000006455928,364
6,hard,42,HBOS_b5,HBOS,0.8213090475764794,0.02333718843455154,0.060029282576866766,0.04091816367265469,0.11263736263736264,1.6820021205226536,151.30060000228696,0.35790001857094467,364
6,hard,42,HBOS_b10,HBOS,0.8162766468489133,0.01738826986551146,0.054252199413489736,0.037,0.10164835164835165,2.3204132980298424,140.48299999558367,0.33229999826289713,364
6,hard,42,HBOS_b20,HBOS,0.7869900003721059,0.017564648146114793,0.06744868035190615,0.046,0.12637362637362637,2.6866807224598355,158.20810000877827,0.2933999930974096,364
6,hard,42,HBOS_b50,HBOS,0.8399491332466849,0.02529570867880762,0.07771260997067449,0.053,0.14560439560439561,3.299407482333662,157.92149998014793,0.2826999989338219,364
6,hard,42,HBOS_b100,HBOS,0.8802215774467772,0.0346324551515141,0.10410557184750734,0.071,0.19505494505494506,3.704146173358301,173.397099977592,0.3229999856557697,364
6,hard,42,IF_n100,sklearn_IF,0.9577818029913343,0.068959317426586,0.15542521994134897,0.106,0.29120879120879123,0.5937207378581613,2735.8549000055064,0.27540000155568123,364
