fold,difficulty,seed,algorithm,AUC_ROC,AUC_PR,F1,Precision,Recall,optimal_threshold,train_ms,score_ms,n_anomalies
6,medium,1024,IForestASD_,0.9444886728433104,0.1038526777762733,0.0816831683168316,0.0545454545454545,0.1625615763546798,0.6,1.295800000661984,1303.0270000163,406
6,hard,42,IForestASD_,0.6504343812331851,0.0180977801172309,0.0449157829070492,0.0290556900726392,0.0989010989010989,0.52,1.8708999850787225,1243.3820999867748,364
6,hard,123,IForestASD_,0.4687209567566818,0.0018340251138283,0.0042643923240938,0.0024489795918367,0.0164835164835164,0.56,1.7685999919194728,1353.1214999966323,364
6,hard,456,IForestASD_,0.5979130644145971,0.0033823976664333,0.0118110236220472,0.0063613231552162,0.0824175824175824,0.46,1.2210000131744891,1322.6829000050202,364
6,hard,789,IForestASD_,0.4447017885738858,0.0023233078662567,0.0155781905332534,0.0099616858237547,0.0357142857142857,0.56,3.52769999881275,1400.049600022612,364
6,hard,1024,IForestASD_,0.8845373648721992,0.06200724287206,0.0704960835509138,0.0462328767123287,0.1483516483516483,0.6,3.110900026513264,1523.1205000018235,364
7,easy,42,IForestASD_,0.8957478045347066,0.0304621911203596,0.0553918680023571,0.0357958872810358,0.1223958333333333,0.54,1.970399986021221,1355.8810999966229,384
7,easy,123,IForestASD_,0.8733243804667461,0.0922799551852029,0.1345029239766081,0.0867269984917043,0.2994791666666667,0.58,3.0777999782003462,1302.1341999992728,384
7,easy,456,IForestASD_,0.9191216732480528,0.070247902054864,0.0718478516083587,0.0394838709677419,0.3984375,0.48,1.159899984486401,1431.4534000004642,384
7,easy,789,IForestASD_,0.8453606706125761,0.0094550371836576,0.0231539135648724,0.011785697516082,0.6536458333333334,0.42,2.6747999945655465,1467.2398999973666,384
7,easy,1024,IForestASD_,0.9430828610202422,0.079110677511896,0.0735607675906183,0.0462466487935656,0.1796875,0.62,1.8465000030118968,1372.9777999978978,384
7,medium,42,IForestASD_,0.7612365723019875,0.008273364538098,0.0302853814793244,0.0202650038971161,0.0599078341013824,0.54,1.943599985679612,1346.8128999811595,434
7,medium,123,IForestASD_,0.7853165736006582,0.0104865946960868,0.0342237061769616,0.0188159706287287,0.1889400921658986,0.54,1.253900001756847,1374.389600008726,434
7,medium,456,IForestASD_,0.8023361039076917,0.0087095931332424,0.0222549500900016,0.0119781574775409,0.1566820276497695,0.46,1.2485999905038625,1285.402699984843,434
7,medium,789,IForestASD_,0.6473805877648506,0.003713543524466,0.0100640439158279,0.0052400914634146,0.1267281105990783,0.5,1.3358000142034143,1391.8803000124171,434
7,medium,1024,IForestASD_,0.899010108848644,0.0444042268024297,0.0417598806860551,0.0234048481471161,0.1935483870967742,0.58,1.226899999892339,1225.6392999843229,434
7,hard,42,IForestASD_,0.4664016473944265,0.0022056005091508,0.0127388535031847,0.007380073800738,0.0465116279069767,0.52,3.244099993025884,1292.612699995516,387
7,hard,123,IForestASD_,0.516441284169105,0.0022098559528032,0.0073240910279884,0.0038572806171648,0.0723514211886304,0.52,2.9473999748006463,1414.2037999990862,387
7,hard,456,IForestASD_,0.5253551345367499,0.0024507686609114,0.0075595727198027,0.004036504036504,0.0594315245478036,0.46,1.601299998583272,1313.9815000176895,387
7,hard,789,IForestASD_,0.4348520200541536,0.0018578174026806,0.0068744271310724,0.003771687201408,0.0387596899224806,0.58,1.6280999989248812,1615.9174999920651,387
7,hard,1024,IForestASD_,0.7917805449669141,0.0061690339661156,0.0173347778981581,0.0109664153529814,0.041343669250646,0.62,1.2826999882236123,1476.7671000154223,387
8,easy,42,IForestASD_,0.9052464387836804,0.0090953556056729,0.0228471001757469,0.0116324590347296,0.636085626911315,0.4,1.6352999955415726,1189.7198999940883,327
8,easy,123,IForestASD_,0.9376868105958748,0.2327317898769067,0.1707933299646286,0.1023002421307506,0.5168195718654435,0.58,3.0236000020522624,1240.479900006903,327
8,easy,456,IForestASD_,0.9039743512753444,0.0221662405643997,0.0455357142857142,0.0245605586323139,0.3119266055045872,0.5,3.5217000113334507,1570.5048000090756,327
8,easy,789,IForestASD_,0.9110160632511832,0.0104287268653266,0.0295624422608549,0.0151986183074265,0.5382262996941896,0.48,2.291200013132766,1287.7325000008568,327
8,easy,1024,IForestASD_,0.9538160412151544,0.0341958312650843,0.044555760611653,0.0232814437250309,0.5168195718654435,0.52,1.1580999998841437,1328.1891999940854,327
8,medium,42,IForestASD_,0.7999432937420716,0.005149032784447,0.013759062162579,0.0069589639569355,0.6027027027027027,0.34,3.1586000113748014,1329.5402000076135,370
8,medium,123,IForestASD_,0.8637682212092371,0.0196888673101081,0.0565635005336179,0.0352393617021276,0.1432432432432432,0.58,3.2529000018257648,1377.5759999989532,370
8,medium,456,IForestASD_,0.7768423069164441,0.0057661326808022,0.0168370414912808,0.0108275328692962,0.0378378378378378,0.54,1.6317000263370574,1534.1482999792788,370
8,medium,789,IForestASD_,0.8037833505498686,0.0049119883815097,0.0121584356981699,0.006223533940716,0.2621621621621621,0.44,1.1461999965831635,1406.9044000061697,370
8,medium,1024,IForestASD_,0.9272202425839154,0.02620534050733,0.0343723313407344,0.0178928650811291,0.4351351351351351,0.5,3.401299996767193,1300.3312000073493,370
8,hard,42,IForestASD_,0.4894798690210335,0.0017475419029383,0.0042981929102925,0.0021668724807194,0.2619718309859155,0.32,2.9174000083003198,1306.1535999877378,355
8,hard,123,IForestASD_,0.6998953141826743,0.0032559660805886,0.0082230502376975,0.0043080236941303,0.0901408450704225,0.52,1.3244000147096813,1436.6594000020996,355
8,hard,456,IForestASD_,0.4914829949921674,0.0018238101346565,0.0046565774155995,0.0029347028613352,0.0112676056338028,0.54,1.1617999989539385,1389.6590000076685,355
8,hard,789,IForestASD_,0.6574896638716821,0.0024726587141652,0.0054127198917456,0.0035618878005342,0.0112676056338028,0.66,2.0135999948251992,1295.1660999970045,355
8,hard,1024,IForestASD_,0.850592421266057,0.0065987804150468,0.0167521367521367,0.0086381665932128,0.276056338028169,0.48,1.8603999924380328,1311.2490999919828,355
9,easy,42,IForestASD_,0.917664910713758,0.0287628651771289,0.0584368151935719,0.0373831775700934,0.1337792642140468,0.58,1.5551999968010932,1351.0578999994325,299
9,easy,123,IForestASD_,0.9037011837714104,0.2659157204930509,0.1649279682066567,0.0968494749124854,0.5551839464882943,0.58,1.2292999890632927,1460.8907999936491,299
9,easy,456,IForestASD_,0.9204366213107325,0.1365120530349275,0.0796178343949044,0.0432401268377053,0.5016722408026756,0.5,1.0803999903146178,1386.6019000124652,299
9,easy,789,IForestASD_,0.8310567693350388,0.0086196537749757,0.0216848259367525,0.0110174983797796,0.6822742474916388,0.42,1.8791999900713563,1223.6316000053191,299
9,easy,1024,IForestASD_,0.9445043584305692,0.0947423469623844,0.0738461538461538,0.0479520479520479,0.1605351170568562,0.64,2.968099986901507,1483.6272999818902,299
9,medium,42,IForestASD_,0.825084102601895,0.0088644050449798,0.0290486564996368,0.0192122958693563,0.0595238095238095,0.58,1.5810000186320394,1449.1761999961454,336
9,medium,123,IForestASD_,0.861721181167695,0.0271183570845508,0.0700836820083682,0.0425126903553299,0.1994047619047619,0.58,3.111099998932332,1338.1274999992456,336
9,medium,456,IForestASD_,0.8279747699349193,0.008221810401842,0.0236530880420499,0.0138674884437596,0.0803571428571428,0.52,1.159899984486401,1394.1000000049826,336
9,medium,789,IForestASD_,0.6460580933706722,0.0032694453407748,0.0110086283844094,0.0057939242092076,0.1101190476190476,0.54,2.989300002809614,1393.8437999750022,336
9,medium,1024,IForestASD_,0.9028491004768964,0.0628997999721959,0.0548961424332344,0.0365612648221343,0.1101190476190476,0.64,2.227899996796623,1286.335099983262,336
9,hard,42,IForestASD_,0.5695476480818787,0.0027203274543896,0.0131964809384164,0.0086872586872586,0.0274390243902439,0.58,1.7334999865852296,1534.7140000085346,328
9,hard,123,IForestASD_,0.6693783292404422,0.003585904497408,0.0143646408839779,0.0087719298245614,0.0396341463414634,0.58,2.5753999943844974,1416.1263999994844,328
9,hard,456,IForestASD_,0.6056687769771694,0.0027362675610497,0.0082975471286119,0.0042502423383789,0.173780487804878,0.42,1.191700022900477,1403.6619999969844,328
9,hard,789,IForestASD_,0.4587626603971977,0.0017831147374038,0.0069311445508435,0.0035724358371721,0.1158536585365853,0.48,1.7351999995298684,1319.6742000000086,328
9,hard,1024,IForestASD_,0.8265631855755634,0.0110983590672265,0.0215716486902927,0.0129709697344039,0.0640243902439024,0.62,1.2226000253576783,1293.854999996256,328
10,easy,42,IForestASD_,0.7837837843953493,0.0076061251977463,0.0231255003113048,0.011914581614884,0.3915662650602409,0.4,1.285900012589991,1477.6491000084206,332
10,easy,123,IForestASD_,0.8009104827869686,0.0333891859018704,0.0837460603331832,0.0492323980942297,0.2801204819277108,0.56,2.8566000110004097,1219.3367999861948,332
10,easy,456,IForestASD_,0.8753055448550618,0.0409102254739947,0.1192560175054704,0.0728609625668449,0.3283132530120481,0.48,1.9988999993074683,1345.3243000258226,332
10,easy,789,IForestASD_,0.7565994415187043,0.005230767236481,0.0162990968283973,0.0082648148937076,0.5843373493975904,0.38,1.545399980386719,1299.7139999934006,332
10,easy,1024,IForestASD_,0.935498258434302,0.0249901823295166,0.0629678555702333,0.0339667458432304,0.4307228915662651,0.52,1.132100005634129,1444.6564999816474,332
10,medium,42,IForestASD_,0.6131200434750358,0.002787077157058,0.0062515754978573,0.003179813314186,0.1839762611275964,0.36,3.0761000234633684,1312.1869000024162,337
10,medium,123,IForestASD_,0.7290751607853893,0.0049678467347226,0.0169995750106247,0.0089259149062778,0.1780415430267062,0.52,1.139200001489371,1279.9454999912996,337
10,medium,456,IForestASD_,0.7608595186152763,0.0091833980849023,0.0233583076245041,0.0121295342716557,0.314540059347181,0.4,1.9120000069960952,1303.9560000179335,337
10,medium,789,IForestASD_,0.5445331020752164,0.0019509852177403,0.004800910688213,0.0024206428428828,0.2878338278931751,0.34,1.0881000198423862,1245.441599981859,337
10,medium,1024,IForestASD_,0.8964610635983947,0.0153944378309112,0.0352811466372657,0.0186294078509647,0.3323442136498516,0.5,2.1992999827489257,1480.4003000026569,337
10,hard,42,IForestASD_,0.3240853407597904,0.0010683556236765,0.0040485829959514,0.0024038461538461,0.0128205128205128,0.5,2.0272999827284366,1373.024800006533,312
10,hard,123,IForestASD_,0.4066343014333129,0.0012177204385139,0.0025347257426746,0.0012740801141575,0.2403846153846154,0.44,1.085399999283254,1432.5954999949315,312
10,hard,456,IForestASD_,0.5099704256588997,0.0018660854866155,0.0055212014134275,0.0028591033851784,0.0801282051282051,0.4,1.3745000178460032,1272.403699986171,312
10,hard,789,IForestASD_,0.3290981607589891,0.0010562656206007,0.0012855377008652,0.0006477652100254,0.0833333333333333,0.34,1.8091999809257688,1440.78289999743,312
10,hard,1024,IForestASD_,0.778604237995889,0.0049395146431723,0.0135774531989302,0.0070138150903294,0.2115384615384615,0.48,1.123800000641495,1294.855899992399,312
11,easy,42,IForestASD_,0.8968208202627795,0.0262929704035349,0.0479178551055333,0.0298295454545454,0.1217391304347826,0.52,1.1279000027570871,1312.7125999890268,345
11,easy,123,IForestASD_,0.9371132812797728,0.2713624363666789,0.1857614332861857,0.1109234234234234,0.5710144927536231,0.58,1.0913000151049346,1335.0434000021778,345
11,easy,456,IForestASD_,0.9351365090287992,0.0823782313762163,0.135048231511254,0.080240174672489,0.4260869565217391,0.5,1.3713999942410735,1344.7213000035845,345
11,easy,789,IForestASD_,0.9229363042552752,0.0272047725492792,0.0643939393939393,0.0355117875261116,0.344927536231884,0.52,1.1483000125735998,1470.9390999923926,345
11,easy,1024,IForestASD_,0.9692513716595912,0.0989828915091216,0.1067251461988304,0.0610623170221664,0.4231884057971014,0.56,2.7097999991383404,1431.3217000162697,345
11,medium,42,IForestASD_,0.7332415243627624,0.0040449640939805,0.0138568129330254,0.0084388185654008,0.0387096774193548,0.52,2.8996999899391085,1337.1617999800949,310
11,medium,123,IForestASD_,0.8740746301929282,0.0188270547515135,0.0631043256997455,0.0374622356495468,0.2,0.58,1.6116999904625118,1477.0223000086844,310
11,medium,456,IForestASD_,0.8169225444600421,0.0066388421419721,0.0197713932653691,0.010932695592757,0.1032258064516129,0.48,2.874900004826486,1467.9458999889905,310
11,medium,789,IForestASD_,0.7957009332206857,0.0045076941533647,0.0113956382212325,0.0058158967845444,0.2806451612903226,0.42,1.187000016216189,1286.060999991605,310
11,medium,1024,IForestASD_,0.9396119630588704,0.0293854163311024,0.0489905787348586,0.0267254038179148,0.2935483870967741,0.54,1.4799000055063516,1396.399500023108,310
11,hard,42,IForestASD_,0.4520490375237742,0.001472075798477,0.0034168564920273,0.0020935101186322,0.0092879256965944,0.52,1.0312999947927892,1283.0861999827905,323
11,hard,123,IForestASD_,0.7046777449605881,0.003193815497424,0.0089478044739022,0.0047268907563025,0.0835913312693498,0.54,1.558200019644573,1386.962599994149,323
11,hard,456,IForestASD_,0.5469671134982068,0.0023268792112799,0.0101677681748856,0.0060827250608272,0.0309597523219814,0.5,2.886800008127466,1574.563499976648,323
11,hard,789,IForestASD_,0.6537363802293026,0.002294444263906,0.0051132213294375,0.0028985507246376,0.0216718266253869,0.54,1.1898999800905583,1492.117000016151,323
11,hard,1024,IForestASD_,0.8511530099438767,0.0083706276597199,0.0286264794935315,0.0157099697885196,0.1609907120743034,0.54,3.3170999959111214,1316.5556000021752,323
1,easy,42,sHST_Mem_Ensemble,0.9795165989784363,0.4688455133211963,0.3792851932895696,0.26,0.7008086253369272,5.459173805317752,322.74569998844527,5085.345200001029,371
1,easy,123,sHST_Mem_Ensemble,0.9794460908273256,0.468636182793538,0.3778264040846097,0.259,0.6981132075471698,5.466067168720465,298.6710999975912,4994.236500002444,371
1,easy,456,sHST_Mem_Ensemble,0.9793800383809,0.4685920780510089,0.3792851932895696,0.26,0.7008086253369272,5.448994091238286,291.0995999991428,5182.993099995656,371
1,easy,789,sHST_Mem_Ensemble,0.9793494290399256,0.4686876605228953,0.3792851932895696,0.26,0.7008086253369272,5.459788755295297,273.5151000088081,5186.53850001283,371
1,easy,1024,sHST_Mem_Ensemble,0.979521621772809,0.4687384773535452,0.3792851932895696,0.26,0.7008086253369272,5.459793733032781,291.7243999836501,5173.656700004358,371
1,medium,42,sHST_Mem_Ensemble,0.954827943117616,0.1390340731442898,0.2178217821782178,0.154,0.3719806763285024,5.270477397808722,282.35289998701774,5721.205100009684,414
1,medium,123,sHST_Mem_Ensemble,0.9546011693480868,0.138880895883708,0.2178217821782178,0.154,0.3719806763285024,5.273852786105041,283.5475000028964,5765.26390001527,414
1,medium,456,sHST_Mem_Ensemble,0.9544686123463976,0.1389414861035975,0.2178217821782178,0.154,0.3719806763285024,5.2663746628368,311.2140000157524,5975.495700025931,414
1,medium,789,sHST_Mem_Ensemble,0.9544157129896568,0.1386140580313388,0.2178217821782178,0.154,0.3719806763285024,5.273142822193116,362.1944999904372,5783.966499991948,414
1,medium,1024,sHST_Mem_Ensemble,0.9547396443972356,0.1389993997478648,0.2178217821782178,0.154,0.3719806763285024,5.269575457560428,328.36159999715164,6005.294900009176,414
1,hard,42,sHST_Mem_Ensemble,0.8761256401396328,0.0180640461019715,0.068313953488372,0.047,0.125,5.2012027883975245,367.4464000214357,6171.244800003478,376
1,hard,123,sHST_Mem_Ensemble,0.8755502898640934,0.0180233601365362,0.066860465116279,0.046,0.1223404255319148,5.2060708796129775,288.2603000034578,5748.762900009751,376
1,hard,456,sHST_Mem_Ensemble,0.875259716991348,0.018011180831003,0.068313953488372,0.047,0.125,5.193650075682986,299.18249999172986,6313.879799999995,376
1,hard,789,sHST_Mem_Ensemble,0.8753450902590488,0.0179334119386958,0.066860465116279,0.046,0.1223404255319148,5.200427259994384,322.3018000135198,6568.663900019601,376
1,hard,1024,sHST_Mem_Ensemble,0.8758106863243323,0.0180433044116944,0.066860465116279,0.046,0.1223404255319148,5.200459037925598,447.9184000228997,7088.07099997648,376
2,easy,42,sHST_Mem_Ensemble,0.98429653804332,0.4163595476674648,0.3772189349112426,0.255,0.7244318181818182,5.816070365628305,373.6405000090599,6731.895000004442,352
2,easy,123,sHST_Mem_Ensemble,0.9842657025228038,0.4161768931038281,0.3757396449704142,0.254,0.7215909090909091,5.818684928248537,363.19509998429567,6521.194000000833,352
2,easy,456,sHST_Mem_Ensemble,0.9841939427027931,0.4159681182695768,0.3757396449704142,0.254,0.7215909090909091,5.80602841755292,365.1883999991696,6305.909599992447,352
2,easy,789,sHST_Mem_Ensemble,0.9841167756387604,0.4160970514498557,0.3772189349112426,0.255,0.7244318181818182,5.814892078213196,377.3534999927506,6852.310199989006,352
2,easy,1024,sHST_Mem_Ensemble,0.9843131866630724,0.4162736193967481,0.3757396449704142,0.254,0.7215909090909091,5.814977031605652,352.3220999923069,6536.493899999186,352
2,medium,42,sHST_Mem_Ensemble,0.9637074055305784,0.1002423698937557,0.2014925373134328,0.135,0.3970588235294117,5.689386925201057,385.7125000213273,6351.350000011735,340
2,medium,123,sHST_Mem_Ensemble,0.9635352304800512,0.1001424835230045,0.2014925373134328,0.135,0.3970588235294117,5.696860225138004,323.4736000013072,6772.967900004005,340
2,medium,456,sHST_Mem_Ensemble,0.963430390487358,0.1001054137207189,0.2014925373134328,0.135,0.3970588235294117,5.684279110812074,631.6781000059564,7107.181999977911,340
2,medium,789,sHST_Mem_Ensemble,0.9633140751041476,0.0998125799336235,0.2014925373134328,0.135,0.3970588235294117,5.687390029043769,338.8314000039827,6675.067600008333,340
2,medium,1024,sHST_Mem_Ensemble,0.9636791663474968,0.100265827988746,0.2014925373134328,0.135,0.3970588235294117,5.6925777735831335,332.8848000091966,5940.642300003674,340
2,hard,42,sHST_Mem_Ensemble,0.9021505759046244,0.0136352546293766,0.0567587752053771,0.038,0.1120943952802359,5.556847873117128,308.5909000074025,5740.327900013654,339
2,hard,123,sHST_Mem_Ensemble,0.9015996420717778,0.0135903568656248,0.0552651232262882,0.037,0.1091445427728613,5.558361892720155,312.1250999975018,5349.634200014407,339
2,hard,456,sHST_Mem_Ensemble,0.9013697834348394,0.0135697948038882,0.0552651232262882,0.037,0.1091445427728613,5.550535628856141,315.2241000207141,5648.824000003515,339
2,hard,789,sHST_Mem_Ensemble,0.9013641544246408,0.0135199746682265,0.0537714712471994,0.036,0.1061946902654867,5.5583231286806045,323.0653000064194,5865.954499982763,339
2,hard,1024,sHST_Mem_Ensemble,0.901794854963529,0.0136100685805238,0.0567587752053771,0.038,0.1120943952802359,5.555656854906193,324.5792000088841,5480.621299997438,339
3,easy,42,sHST_Mem_Ensemble,0.986882952198895,0.4839656453502435,0.3709198813056379,0.25,0.7183908045977011,5.560171092470458,361.3199000246823,5641.883100004634,348
3,easy,123,sHST_Mem_Ensemble,0.9868788502338898,0.4837556203731409,0.3709198813056379,0.25,0.7183908045977011,5.56840829968952,293.2591999997385,6115.78880000161,348
3,easy,456,sHST_Mem_Ensemble,0.9868764466263252,0.4837283698953569,0.3709198813056379,0.25,0.7183908045977011,5.549239391222427,336.70149999670684,6000.304499990307,348
3,easy,789,sHST_Mem_Ensemble,0.986732143815296,0.4836680580928821,0.3709198813056379,0.25,0.7183908045977011,5.554370476253254,323.0674999940675,5933.06089998805,348
3,easy,1024,sHST_Mem_Ensemble,0.9869058224529073,0.4839117486965317,0.3709198813056379,0.25,0.7183908045977011,5.566080037350775,333.5897999932058,6273.362999985693,348
3,medium,42,sHST_Mem_Ensemble,0.9761625350905888,0.1680553623396077,0.2528216704288939,0.168,0.5106382978723404,5.466397902172321,345.58779999497347,6618.13320001238,329
3,medium,123,sHST_Mem_Ensemble,0.9761058004246772,0.1680586179825892,0.2528216704288939,0.168,0.5106382978723404,5.471380747972307,348.3106000057888,5901.107800018508,329
3,medium,456,sHST_Mem_Ensemble,0.976041926354872,0.1680661468202196,0.254326561324304,0.169,0.513677811550152,5.456674382136844,334.31830001063645,5707.312100013951,329
3,medium,789,sHST_Mem_Ensemble,0.9758772329418062,0.167703894588077,0.2528216704288939,0.168,0.5106382978723404,5.463729089047607,310.6906999892089,5882.142399990698,329
3,medium,1024,sHST_Mem_Ensemble,0.9761532645213532,0.1682057042416119,0.2528216704288939,0.168,0.5106382978723404,5.472674499494634,336.2184999859892,5934.3438000069,329
3,hard,42,sHST_Mem_Ensemble,0.9355992079561504,0.0297097669719343,0.0960827790096082,0.065,0.1841359773371104,5.332583533938661,352.5059999956284,5791.679899994051,353
3,hard,123,sHST_Mem_Ensemble,0.935508452872578,0.0297074807849625,0.0960827790096082,0.065,0.1841359773371104,5.338033098562501,326.827900018543,6103.435299999546,353
3,hard,456,sHST_Mem_Ensemble,0.9353745054071428,0.0297228903829214,0.0960827790096082,0.065,0.1841359773371104,5.326571881450805,304.7165999887511,6076.259699999355,353
3,hard,789,sHST_Mem_Ensemble,0.935153775876178,0.0295157744889281,0.0960827790096082,0.065,0.1841359773371104,5.327727713817019,312.1277999889571,5766.056799999205,353
3,hard,1024,sHST_Mem_Ensemble,0.9355995910686044,0.0297547079752646,0.0960827790096082,0.065,0.1841359773371104,5.33515547643263,363.6205999937374,5529.797099996358,353
4,easy,42,sHST_Mem_Ensemble,0.9875169828789,0.4589774201086297,0.3599701269604182,0.241,0.7109144542772862,5.637275347828132,306.7603000090457,6934.975599986501,339
4,easy,123,sHST_Mem_Ensemble,0.9874452831768136,0.4586901960860144,0.3599701269604182,0.241,0.7109144542772862,5.646162679273623,456.0111000027973,6142.809299984947,339
4,easy,456,sHST_Mem_Ensemble,0.9874605007109468,0.4587291010140443,0.3599701269604182,0.241,0.7109144542772862,5.631024128043535,372.8361999965273,6205.300000001444,339
4,easy,789,sHST_Mem_Ensemble,0.9874352957466446,0.4589658740472931,0.3599701269604182,0.241,0.7109144542772862,5.637378857166567,389.2603999993298,5631.029400014086,339
4,easy,1024,sHST_Mem_Ensemble,0.9874994310045792,0.4587550336863492,0.3599701269604182,0.241,0.7109144542772862,5.640018437009895,283.2981999963522,5604.846500005806,339
4,medium,42,sHST_Mem_Ensemble,0.9654559631585988,0.113528679045874,0.1930618401206636,0.128,0.3926380368098159,5.375838151499451,285.4177000117488,5451.291999983368,326
4,medium,123,sHST_Mem_Ensemble,0.9652045871580492,0.1132882594299361,0.1930618401206636,0.128,0.3926380368098159,5.381574656129825,302.7554000145756,5740.698199981125,326
4,medium,456,sHST_Mem_Ensemble,0.9652609981263324,0.1134692863310724,0.1945701357466063,0.129,0.3957055214723926,5.3683639828454055,324.57669998984784,5567.250099993544,326
4,medium,789,sHST_Mem_Ensemble,0.9653007408210352,0.113447005310429,0.1930618401206636,0.128,0.3926380368098159,5.374257736197027,294.2489000270143,5438.692299998365,326
4,medium,1024,sHST_Mem_Ensemble,0.9653122012192756,0.1133904877267648,0.1930618401206636,0.128,0.3926380368098159,5.378934116726628,339.356599986786,5442.6389999862295,326
4,hard,42,sHST_Mem_Ensemble,0.9181952994884004,0.0185965119980817,0.0580152671755725,0.038,0.1225806451612903,5.320640226915107,306.66419997578487,5895.227100001648,310
4,hard,123,sHST_Mem_Ensemble,0.9176231061370932,0.0185350323677921,0.0580152671755725,0.038,0.1225806451612903,5.325195988558229,303.1714999815449,5557.920799998101,310
4,hard,456,sHST_Mem_Ensemble,0.9178969499498416,0.0185744865577781,0.0580152671755725,0.038,0.1225806451612903,5.31180655653949,295.46389999450184,5561.295699997572,310
4,hard,789,sHST_Mem_Ensemble,0.9180143577383656,0.0185566987033278,0.0580152671755725,0.038,0.1225806451612903,5.316452013706435,406.1585000017658,5445.298400009051,310
4,hard,1024,sHST_Mem_Ensemble,0.9176952663725548,0.0185506219754353,0.0580152671755725,0.038,0.1225806451612903,5.320724789034305,235.1204000005964,5327.272900001844,310
5,easy,42,sHST_Mem_Ensemble,0.9650872894248425,0.4222514777157905,0.3653846153846153,0.247,0.7017045454545454,5.859119832311051,291.48449999047443,5382.869499997469,352
5,easy,123,sHST_Mem_Ensemble,0.9647570491109806,0.4218361181146875,0.3653846153846153,0.247,0.7017045454545454,5.861955250084058,312.53980001201853,5700.747700000648,352
5,easy,456,sHST_Mem_Ensemble,0.964956220675662,0.4220767346661777,0.3653846153846153,0.247,0.7017045454545454,5.847189703981151,312.6748999929987,5671.638300002087,352
5,easy,789,sHST_Mem_Ensemble,0.9644035576478238,0.4218660324804161,0.3653846153846153,0.247,0.7017045454545454,5.852063326435086,284.64910000911914,5566.673299996182,352
5,easy,1024,sHST_Mem_Ensemble,0.9646704051403197,0.4218099194585755,0.3653846153846153,0.247,0.7017045454545454,5.857211393561063,341.42959999735467,5386.837199999718,352
5,medium,42,sHST_Mem_Ensemble,0.9274287311306888,0.0756015171861083,0.1574212893553223,0.105,0.3143712574850299,5.667700882451784,298.27970001497306,5653.39550000499,334
5,medium,123,sHST_Mem_Ensemble,0.9266820050562284,0.0753732922541205,0.1559220389805097,0.104,0.311377245508982,5.671422149240605,352.05999997560866,5703.08879998629,334
5,medium,456,sHST_Mem_Ensemble,0.9269025530120332,0.0755884462050685,0.1574212893553223,0.105,0.3143712574850299,5.659226283170008,257.8029000142124,5634.540400002152,334
5,medium,789,sHST_Mem_Ensemble,0.9261124910936592,0.0751795861258952,0.1559220389805097,0.104,0.311377245508982,5.658262242381616,335.00849999836646,5566.1223999923095,334
5,medium,1024,sHST_Mem_Ensemble,0.9267037029683884,0.0753405050799579,0.1559220389805097,0.104,0.311377245508982,5.667574947075134,264.5190999901388,5238.99439998786,334
5,hard,42,sHST_Mem_Ensemble,0.845419757940754,0.0176334028628779,0.046748831279218,0.0275,0.1558073654390935,4.689678951327536,329.4162999955006,5404.170699999668,353
5,hard,123,sHST_Mem_Ensemble,0.8438135093141945,0.0175518038756025,0.0458988525286867,0.027,0.1529745042492918,4.698041114623905,311.38490000739694,5574.1544000047725,353
5,hard,456,sHST_Mem_Ensemble,0.8445566055816561,0.0176151035035168,0.046748831279218,0.0275,0.1558073654390935,4.682946066193728,301.6248999920208,5470.822400006,353
5,hard,789,sHST_Mem_Ensemble,0.8432473968111791,0.0174686058004331,0.046748831279218,0.0275,0.1558073654390935,4.689772463388123,308.5163000214379,5451.440700009698,353
5,hard,1024,sHST_Mem_Ensemble,0.8433856578390604,0.0175297082410261,0.0458988525286867,0.027,0.1529745042492918,4.694258627363713,375.2084000152536,5663.297999999486,353
6,easy,42,sHST_Mem_Ensemble,0.9843065133988804,0.421107347075606,0.3659942363112392,0.254,0.654639175257732,5.884369580478954,327.26049999473616,5695.911399991019,388
6,easy,123,sHST_Mem_Ensemble,0.9843080886197574,0.4209601790003932,0.3645533141210375,0.253,0.6520618556701031,5.886184185252935,297.2701000107918,5698.259500000859,388
6,easy,456,sHST_Mem_Ensemble,0.9842432850658112,0.4208962407456175,0.3659942363112392,0.254,0.654639175257732,5.872865223879641,286.4961999875959,5534.153899992816,388
6,easy,789,sHST_Mem_Ensemble,0.9841255566727286,0.4209066040670701,0.3659942363112392,0.254,0.654639175257732,5.881684486618173,337.8021999960765,5694.768400018802,388
6,easy,1024,sHST_Mem_Ensemble,0.9843510069328312,0.4210821628646759,0.3659942363112392,0.254,0.654639175257732,5.886211478613712,349.2033999937121,5670.710600010352,388
6,medium,42,sHST_Mem_Ensemble,0.9664307954013645,0.1394349335828615,0.2105263157894736,0.148,0.3645320197044335,5.736148321383797,290.6529999745544,5582.105000008596,406
6,medium,123,sHST_Mem_Ensemble,0.9663679708231354,0.1394165273042119,0.2105263157894736,0.148,0.3645320197044335,5.738710327666019,362.1905999898445,5571.17769998149,406
6,medium,456,sHST_Mem_Ensemble,0.9662431237875944,0.1394144336385172,0.2105263157894736,0.148,0.3645320197044335,5.72262329841188,267.91600001160987,5300.0300000130665,406
6,medium,789,sHST_Mem_Ensemble,0.9660111010573138,0.1390951507434516,0.2105263157894736,0.148,0.3645320197044335,5.732339136728213,315.4894999752287,5191.388900013408,406
