timestamp,y_true,iforest_score,trip_count,anomaly_type
2024-07-25 08:30:00,0,-0.05030834084401309,2075.0,
2024-07-25 09:00:00,0,-0.06495101568510919,2200.0,
2024-07-25 09:30:00,0,-0.07315040172850407,2187.0,
2024-07-25 10:00:00,0,-0.08168278225422743,2235.0,
2024-07-25 10:30:00,0,-0.08812166022847029,2314.0,
2024-07-25 11:00:00,0,-0.09232262323341256,2216.0,
2024-07-25 11:30:00,0,-0.09348149058965782,2569.0,
2024-07-25 12:00:00,0,-0.09435415742835074,2537.0,
2024-07-25 12:30:00,0,-0.09260348006075031,2575.0,
2024-07-25 13:00:00,0,-0.0879117391540718,2617.0,
2024-07-25 13:30:00,0,-0.08564235818712124,2786.0,
2024-07-25 14:00:00,0,-0.08059447587410212,2824.0,
